train_loss,epoch,step,val_loss
0.6940175294876099,161,18999,
0.6842505931854248,161,19049,
0.713861882686615,161,19099,
,161,19115,0.691706657409668
0.6961514353752136,162,19149,
0.6955535411834717,162,19199,
,162,19233,0.6916497945785522
0.7112390398979187,163,19249,
0.6933357119560242,163,19299,
0.6808489561080933,163,19349,
,163,19351,0.6916382908821106
0.7023072838783264,164,19399,
0.7132478356361389,164,19449,
,164,19469,0.6915937066078186
0.6845077276229858,165,19499,
0.6963950395584106,165,19549,
,165,19587,0.691605269908905
0.6653886437416077,166,19599,
0.6731466054916382,166,19649,
0.6832684874534607,166,19699,
,166,19705,0.6915850043296814
0.6982712745666504,167,19749,
0.6952729225158691,167,19799,
,167,19823,0.6915942430496216
0.6804325580596924,168,19849,
0.6733098030090332,168,19899,
,168,19941,0.6915649175643921
0.6830270886421204,169,19949,
0.6658591032028198,169,19999,
0.6722251176834106,169,20049,
,169,20059,0.6915104389190674
0.6959137320518494,170,20099,
0.6729447841644287,170,20149,
,170,20177,0.69145667552948
0.6888277530670166,171,20199,
0.6842600703239441,171,20249,
,171,20295,0.6914381384849548
0.6681070327758789,172,20299,
0.6691821813583374,172,20349,
0.7213757634162903,172,20399,
,172,20413,0.6914480924606323
0.6855974197387695,173,20449,
0.6770986914634705,173,20499,
,173,20531,0.6914597153663635
0.7160376906394958,174,20549,
0.6781611442565918,174,20599,
0.6826068758964539,174,20649,
,174,20649,0.6914635896682739
0.6928614974021912,175,20699,
0.7151058316230774,175,20749,
,175,20767,0.6914472579956055
0.6916223764419556,176,20799,
0.6880437135696411,176,20849,
,176,20885,0.6914710998535156
0.6701146960258484,177,20899,
0.6475616693496704,177,20949,
0.7075150012969971,177,20999,
,177,21003,0.6914762854576111
0.6757184267044067,178,21049,
0.7167932391166687,178,21099,
,178,21121,0.6914574503898621
0.6766814589500427,179,21149,
0.6895027160644531,179,21199,
,179,21239,0.6913691759109497
0.6746325492858887,180,21249,
0.676969587802887,180,21299,
0.6739761829376221,180,21349,
,180,21357,0.6913424134254456
0.682287871837616,181,21399,
0.6840099692344666,181,21449,
,181,21475,0.6913166642189026
0.6739718914031982,182,21499,
0.688484787940979,182,21549,
,182,21593,0.6913063526153564
0.6718494892120361,183,21599,
0.6986064314842224,183,21649,
0.6775290966033936,183,21699,
,183,21711,0.6912469863891602
0.6900162696838379,184,21749,
0.6828112602233887,184,21799,
,184,21829,0.6912844181060791
0.6722463965415955,185,21849,
0.6983367800712585,185,21899,
,185,21947,0.6912171244621277
0.6903335452079773,186,21949,
0.6783433556556702,186,21999,
0.6998703479766846,186,22049,
,186,22065,0.6911981701850891
0.6537617444992065,187,22099,
0.7256364226341248,187,22149,
,187,22183,0.6911773681640625
0.6658782958984375,188,22199,
0.6912809014320374,188,22249,
0.6838424801826477,188,22299,
,188,22301,0.6911435723304749
0.7143071889877319,189,22349,
0.6727724671363831,189,22399,
,189,22419,0.691107988357544
0.7018383145332336,190,22449,
0.6870875358581543,190,22499,
,190,22537,0.6911170482635498
0.6874245405197144,191,22549,
0.6836562156677246,191,22599,
0.6706544160842896,191,22649,
,191,22655,0.6910842061042786
0.666978120803833,192,22699,
0.6568890810012817,192,22749,
,192,22773,0.6910508275032043
0.6660023331642151,193,22799,
0.6781057119369507,193,22849,
,193,22891,0.6910099387168884
0.7102785706520081,194,22899,
0.6672083735466003,194,22949,
0.7130634188652039,194,22999,
,194,23009,0.6909942626953125
0.701863169670105,195,23049,
0.6748912930488586,195,23099,
,195,23127,0.6909294724464417
0.6823322772979736,196,23149,
0.6938868761062622,196,23199,
,196,23245,0.6909447312355042
0.6897116303443909,197,23249,
0.6932702660560608,197,23299,
0.6623560786247253,197,23349,
,197,23363,0.6909018754959106
0.6497481465339661,198,23399,
0.688049852848053,198,23449,
,198,23481,0.6908961534500122
0.7119539976119995,199,23499,
0.6955724358558655,199,23549,
0.6426488757133484,199,23599,
,199,23599,0.6908425092697144
