train_loss,epoch,step,val_loss
0.6875832080841064,33,3999,
,33,4011,0.69806307554245
0.6633176803588867,34,4049,
0.7104761600494385,34,4099,
,34,4129,0.6978296041488647
0.6814882755279541,35,4149,
0.677094578742981,35,4199,
,35,4247,0.6976176500320435
0.7129762172698975,36,4249,
0.6736014485359192,36,4299,
0.6976587772369385,36,4349,
,36,4365,0.6973065137863159
0.6614415645599365,37,4399,
0.6796666979789734,37,4449,
,37,4483,0.697128176689148
0.715097188949585,38,4499,
0.6886407732963562,38,4549,
0.6946648359298706,38,4599,
,38,4601,0.6968756914138794
0.6826582551002502,39,4649,
0.6715470552444458,39,4699,
,39,4719,0.6966824531555176
0.6809467077255249,40,4749,
0.7123664617538452,40,4799,
,40,4837,0.696587324142456
0.6848526000976562,41,4849,
0.6671228408813477,41,4899,
0.6741457581520081,41,4949,
,41,4955,0.6964638829231262
0.688669741153717,42,4999,
0.6890602707862854,42,5049,
,42,5073,0.6962761878967285
0.6974477767944336,43,5099,
0.6617777943611145,43,5149,
,43,5191,0.6960718631744385
0.6574346423149109,44,5199,
0.7145901918411255,44,5249,
0.6829885244369507,44,5299,
,44,5309,0.6958869099617004
0.6848023533821106,45,5349,
0.7044077515602112,45,5399,
,45,5427,0.695572555065155
0.6569207906723022,46,5449,
0.6851567625999451,46,5499,
,46,5545,0.6954789161682129
0.7062526941299438,47,5549,
0.6921342015266418,47,5599,
0.6802051067352295,47,5649,
,47,5663,0.6953416466712952
0.7051799297332764,48,5699,
0.7059721946716309,48,5749,
,48,5781,0.6951637864112854
0.6930121183395386,49,5799,
0.6610952019691467,49,5849,
0.5838695168495178,49,5899,
,49,5899,0.6949958205223083
0.7121586799621582,50,5949,
0.6675823330879211,50,5999,
,50,6017,0.6948564052581787
0.735485851764679,51,6049,
0.686572253704071,51,6099,
,51,6135,0.6946581602096558
0.6580028533935547,52,6149,
0.6945918798446655,52,6199,
0.6664403080940247,52,6249,
,52,6253,0.6944238543510437
0.6932661533355713,53,6299,
0.7228884696960449,53,6349,
,53,6371,0.6942006349563599
0.6640251874923706,54,6399,
0.6656235456466675,54,6449,
,54,6489,0.6940775513648987
0.6789417266845703,55,6499,
0.6844346523284912,55,6549,
0.7132450342178345,55,6599,
,55,6607,0.6939091682434082
0.6737720966339111,56,6649,
0.6838478446006775,56,6699,
,56,6725,0.6937004923820496
0.6782913208007812,57,6749,
0.7005952596664429,57,6799,
,57,6843,0.6936293244361877
0.6975269317626953,58,6849,
0.702788770198822,58,6899,
0.6984262466430664,58,6949,
,58,6961,0.6934532523155212
0.6757096648216248,59,6999,
0.7263612747192383,59,7049,
,59,7079,0.6933433413505554
0.6559855937957764,60,7099,
0.6846052408218384,60,7149,
,60,7197,0.6931816339492798
0.6644868850708008,61,7199,
0.7154980897903442,61,7249,
0.6643272638320923,61,7299,
,61,7315,0.6930809617042542
0.7095052599906921,62,7349,
0.6670543551445007,62,7399,
,62,7433,0.6928160190582275
0.7184217572212219,63,7449,
0.6778640747070312,63,7499,
0.6888248324394226,63,7549,
,63,7551,0.6926528811454773
0.6969749927520752,64,7599,
0.6917238235473633,64,7649,
,64,7669,0.6925201416015625
0.6989474296569824,65,7699,
0.6500183343887329,65,7749,
,65,7787,0.692456066608429
0.6725437045097351,66,7799,
0.6916691660881042,66,7849,
0.7277005314826965,66,7899,
,66,7905,0.692284345626831
0.7022685408592224,67,7949,
0.6563025116920471,67,7999,
,67,8023,0.6922012567520142
0.7064179182052612,68,8049,
0.6795897483825684,68,8099,
,68,8141,0.6920588612556458
0.7183772921562195,69,8149,
0.6897512674331665,69,8199,
0.6441048383712769,69,8249,
,69,8259,0.6919457316398621
0.69112628698349,70,8299,
0.7311916351318359,70,8349,
,70,8377,0.691787838935852
0.6834269165992737,71,8399,
0.7013738751411438,71,8449,
,71,8495,0.6916754841804504
0.6766147613525391,72,8499,
0.6810401082038879,72,8549,
0.6872455477714539,72,8599,
,72,8613,0.6915143132209778
0.6869702935218811,73,8649,
0.6876054406166077,73,8699,
